"","Korea","Saudi","Taiwan","Mexico","USA","China","Canada","Japan","HongKong","Date"
"2010-07-29",1770.88000488281,6217.22998046875,7784.81005859375,32463.720703125,1101.53002929688,2637.5029296875,11728.599609375,9694.009765625,21457.66015625,2010-07-29
"2010-07-30",1759.32995605469,6274.9501953125,7798.990234375,32308.740234375,1101.59997558594,2672.51611328125,11713.400390625,9489.33984375,21549.880859375,2010-07-30
"2010-08-02",1782.27001953125,6266.81005859375,7760.6298828125,32816.51953125,1125.85998535156,2627.001953125,11782.599609375,9653.919921875,21551.720703125,2010-08-02
"2010-08-03",1790.59997558594,6266.81005859375,7911.68017578125,32768.078125,1120.4599609375,2638.52197265625,11845.099609375,9642.1201171875,21678.80078125,2010-08-03
"2010-08-04",1789.26000976562,NA,7957.52978515625,32900.48046875,1127.23999023438,2620.75708007812,11774.7998046875,9572.490234375,21801.58984375,2010-08-04
"2010-08-05",1783.85998535156,6332.4501953125,7972.66015625,32907.19140625,1125.81005859375,2658.39208984375,11800,9551.0498046875,21473.599609375,2010-08-05
"2010-08-06",1783.82995605469,6301.35009765625,7936.85009765625,32917.921875,1121.64001464844,2672.53198242188,11863.599609375,9292.849609375,21294.5390625,2010-08-06
"2010-08-09",1790.17004394531,6300.43994140625,7963.2998046875,32837.5703125,1127.7900390625,2595.27294921875,11838.2998046875,9212.58984375,21105.7109375,2010-08-09
"2010-08-10",1781.13000488281,6300.43994140625,8034.490234375,32685.51953125,1121.06005859375,2607.4970703125,11582.2001953125,9253.4599609375,21071.5703125,2010-08-10
"2010-08-11",1758.18994140625,NA,7976.740234375,32058.5703125,1089.46997070312,2575.47509765625,11523.599609375,9196.669921875,21112.119140625,2010-08-11
"2010-08-12",1721.75,6317.669921875,7895.02978515625,32041.130859375,1083.60998535156,2606.69995117188,11528.2998046875,9161.6796875,21137.4296875,2010-08-12
"2010-08-13",1746.23999023438,6264.009765625,7829.7900390625,32099.75,1079.25,2661.7080078125,11552.7998046875,9240.5400390625,21022.73046875,2010-08-13
"2010-08-16",1743.31005859375,6187.97021484375,7891.580078125,32119.880859375,1079.38000488281,2671.89306640625,11728.599609375,9362.6796875,21072.4609375,2010-08-16
"2010-08-17",1755.03002929688,6187.97021484375,7941.22021484375,32286.080078125,1092.5400390625,2666.30102539062,11781.099609375,9179.3798828125,20981.8203125,2010-08-17
"2010-08-18",1761.98999023438,NA,7931.08984375,32408.30078125,1094.16003417969,2687.97900390625,11710.2001953125,9116.6904296875,20889.009765625,2010-08-18
"2010-08-19",1779.64001464844,6158.0400390625,7924.10009765625,32153.630859375,1075.63000488281,2642.30688476562,11722.099609375,8995.1396484375,20658.7109375,2010-08-19
"2010-08-20",1775.5400390625,6161.759765625,7928.93994140625,32291.669921875,1071.68994140625,2639.36596679688,11718.599609375,8845.3896484375,20634.98046875,2010-08-20
"2010-08-23",1767.7099609375,6121.06005859375,7927.31005859375,32142.669921875,1067.35998535156,2650.30688476562,11557.400390625,8906.48046875,20612.060546875,2010-08-23
"2010-08-24",1760.53002929688,6121.06005859375,7975.93017578125,31364.890625,1051.86999511719,2596.580078125,11648.099609375,8991.0595703125,20597.349609375,2010-08-24
"2010-08-25",1734.7900390625,NA,7940.64013671875,31453.720703125,1055.32995605469,2603.48095703125,11653.2001953125,9149.259765625,20737.220703125,2010-08-25
"2010-08-26",1729.76000976562,6106.75,7736.97998046875,31217.990234375,1047.21997070312,2610.74194335938,11879.7001953125,8824.0595703125,20536.490234375,2010-08-26
"2010-08-27",1729.56005859375,6018.27001953125,7689.740234375,31755.349609375,1064.58996582031,2652.6640625,11895.599609375,8927.01953125,20623.830078125,2010-08-27
"2010-08-30",1760.13000488281,6001.240234375,7722.91015625,31382.669921875,1048.92004394531,2638.79809570312,11913.900390625,9062.83984375,20868.919921875,2010-08-30
"2010-08-31",1742.75,6001.240234375,7741.2001953125,31679.849609375,1049.32995605469,2622.88208007812,12003.7998046875,9114.1298828125,20971.5,2010-08-31
"2010-09-01",1764.68994140625,NA,7616.27978515625,32339.23046875,1080.2900390625,2655.77587890625,12111.099609375,9301.3203125,21355.76953125,2010-09-01
"2010-09-02",1775.72998046875,6071.72021484375,7668.25,32417.330078125,1090.09997558594,2655.39404296875,12144.900390625,9226,21401.7890625,2010-09-02
"2010-09-03",1780.02001953125,6106.419921875,7720.81982421875,32592.869140625,1104.51000976562,2696.25,12102,9024.599609375,21088.859375,2010-09-03
"2010-09-06",1792.42004394531,6158.990234375,7830.2099609375,32746.669921875,1091.83996582031,2698.36303710938,12042.2998046875,9098.3896484375,21167.26953125,2010-09-06
"2010-09-07",1787.73999023438,6158.990234375,7890.9501953125,32448.400390625,1098.86999511719,2695.291015625,12033.5,9239.169921875,21257.390625,2010-09-07
"2010-09-08",1779.21997070312,NA,7884.39990234375,32409.599609375,1104.18005371094,2656.35205078125,12097.099609375,9321.8203125,21658.349609375,2010-09-08
"2010-09-09",1784.35998535156,6306.330078125,7851.31005859375,32518.98046875,1109.55004882812,2663.208984375,12149.900390625,9299.3095703125,21696.0390625,2010-09-09
"2010-09-10",1802.57995605469,6306.330078125,7835.5400390625,32626.869140625,1121.90002441406,2688.32006835938,12193,9509.5,21725.640625,2010-09-10
"2010-09-13",1818.85998535156,6306.330078125,7890.10986328125,32921.62890625,1121.09997558594,2688.52197265625,12144.7998046875,9626.08984375,21691.44921875,2010-09-13
"2010-09-14",1815.25,NA,8091.2998046875,33058,1125.06994628906,2652.5029296875,12173.400390625,9602.1103515625,21970.859375,2010-09-14
"2010-09-15",1823.88000488281,6373.60986328125,8132.60009765625,33046.69140625,1124.66003417969,2602.46508789062,12164.599609375,9566.3203125,21977.33984375,2010-09-15
"2010-09-16",1811.84997558594,6354.18017578125,8163.81982421875,33273.53125,1125.58996582031,2598.68896484375,12234.5,9471.669921875,22002.58984375,2010-09-16
"2010-09-17",1827.34997558594,6354.18017578125,8099.75,33296.69140625,1142.7099609375,2588.712890625,12170.599609375,9603.1396484375,22047.7109375,2010-09-17
"2010-09-20",1832.63000488281,NA,8158.330078125,33207.2109375,1139.78002929688,2591.55004882812,12147.2998046875,9495.759765625,22119.4296875,2010-09-20
"2010-09-24",1846.59997558594,6418.7998046875,8186.9599609375,33091.12890625,1134.28002929688,2627.96704101562,12101.7998046875,9559.3798828125,22340.83984375,2010-09-24
"2010-09-27",1860.82995605469,6434.89990234375,8196.400390625,33280.75,1124.82995605469,2611.35400390625,12204.900390625,9369.349609375,22109.94921875,2010-09-27
"2010-09-28",1855.96997070312,6434.89990234375,8202.5400390625,33122.44140625,1148.67004394531,2610.67797851562,12190.599609375,9404.23046875,22378.669921875,2010-09-28
"2010-09-29",1866.44995117188,NA,8166.6201171875,33258.53125,1142.16003417969,2655.65795898438,12278.900390625,9381.0595703125,22358.169921875,2010-09-29
"2010-09-30",1872.81005859375,6451.43994140625,8191.5400390625,33186.76171875,1147.69995117188,2738.74389648438,12382.7998046875,9518.759765625,22618.66015625,2010-09-30
"2010-10-01",1876.72998046875,6403.93017578125,8189.43994140625,33330.33984375,1144.72998046875,2806.94189453125,12368.7001953125,9691.4296875,22639.140625,2010-10-01
"2010-10-04",1879.2900390625,6392.39013671875,8240.8896484375,33807.48046875,1141.19995117188,2841.40698242188,12363.099609375,9684.8095703125,22880.41015625,2010-10-04
"2010-10-05",1878.93994140625,6392.39013671875,8237.7802734375,34040.171875,1146.23999023438,2861.36108398438,12322.900390625,9588.8798828125,22884.3203125,2010-10-05
"2010-10-06",1903.94995117188,NA,8244.1796875,34257.3984375,1137.03002929688,2879.63598632812,12498,9388.6396484375,22944.1796875,2010-10-06
"2010-10-07",1900.84997558594,6395.490234375,8246.099609375,34370.640625,1160.75,2971.15991210938,12501.7001953125,9403.509765625,23207.310546875,2010-10-07
"2010-10-08",1897.06994628906,6396.41015625,8200.4296875,34257.80859375,1159.96997070312,2955.22705078125,12445.900390625,9583.509765625,23121.69921875,2010-10-08
"2010-10-11",1889.91003417969,6417.68017578125,8284.0302734375,34464.8203125,1158.06005859375,3001.85302734375,12535.599609375,9500.25,23457.689453125,2010-10-11
"2010-10-12",1868.0400390625,6417.68017578125,8283.919921875,34465.41015625,1165.15002441406,3003.95092773438,12575.599609375,9498.490234375,23852.169921875,2010-10-12
"2010-10-13",1876.15002441406,NA,8244.1904296875,34437.390625,1165.31994628906,2983.53198242188,12673.2998046875,9539.4501953125,23757.630859375,2010-10-13
"2010-10-14",1899.76000976562,6367.83984375,8176.759765625,34798.6484375,1169.77001953125,2975.04296875,12619.7001953125,9381.599609375,23469.380859375,2010-10-14
"2010-10-15",1902.2900390625,6343.85986328125,8090.22021484375,34836.5,1178.09997558594,3051.41796875,12609.099609375,9376.48046875,23763.73046875,2010-10-15
"2010-10-18",1875.42004394531,6302.52001953125,8106.66015625,34741.5390625,1173.81005859375,3041.54296875,12668,9426.7099609375,23556.5,2010-10-18
"2010-10-19",1857.31994628906,6302.52001953125,8215.4501953125,34919.30859375,1176.18994140625,2997.04809570312,12570.599609375,9401.16015625,23649.48046875,2010-10-19
"2010-10-20",1870.43994140625,NA,8205.2998046875,34452.2109375,1184.7099609375,2992.5791015625,12649.900390625,9377.3798828125,23517.5390625,2010-10-20
"2010-10-21",1874.68994140625,6285.240234375,8060.5400390625,34880.46875,1165.90002441406,2978.8349609375,12599.2001953125,9387.0302734375,23627.91015625,2010-10-21
"2010-10-22",1897.31005859375,6263.60986328125,8046.22998046875,34965.25,1178.17004394531,3054.02099609375,12601.2001953125,9366.0302734375,23601.240234375,2010-10-22
"2010-10-25",1915.7099609375,6230.14990234375,8124.6201171875,35120.87890625,1180.26000976562,3045.43408203125,12663.599609375,9202.4501953125,23164.580078125,2010-10-25
"2010-10-26",1919.41003417969,6230.14990234375,8131.22998046875,35262.890625,1183.07995605469,3030.98803710938,12684.7001953125,9154.7197265625,23210.859375,2010-10-26
"2010-10-27",1909.5400390625,NA,8168.06005859375,35373.390625,1185.61999511719,3086.93896484375,12567.2998046875,9159.98046875,23096.3203125,2010-10-27
"2010-10-28",1907.86999511719,6329.89013671875,8306.98046875,35262.8984375,1185.64001464844,3129.4970703125,12564.099609375,9358.7802734375,23652.939453125,2010-10-28
"2010-10-29",1882.94995117188,6332.7900390625,8343.23046875,35376.71875,1182.44995117188,3159.51196289062,12676.2001953125,9625.990234375,23671.419921875,2010-10-29
"2010-11-01",1914.73999023438,6309.919921875,8291.0400390625,35568.21875,1183.78002929688,3135,12664.7998046875,9732.919921875,24144.669921875,2010-11-01
"2010-11-02",1918.0400390625,6309.919921875,8354.0498046875,35722.7109375,1183.26000976562,3115.35595703125,12681.400390625,9694.490234375,24535.630859375,2010-11-02
"2010-11-03",1935.96997070312,NA,8287.08984375,35843.80859375,1184.38000488281,3147.74389648438,12671.099609375,9830.51953125,24876.8203125,2010-11-03
"2010-11-04",1942.5,6363.990234375,8379.75,36198.6015625,1193.56994628906,2985.43505859375,12878.7998046875,9861.4599609375,24964.369140625,2010-11-04
"2010-11-05",1938.9599609375,6372.7099609375,8344.759765625,36317.51171875,1197.9599609375,3014.4130859375,12925.099609375,9724.8095703125,24710.599609375,2010-11-05
"2010-11-08",1942.41003417969,6344.02001953125,8293.900390625,36543.390625,1221.06005859375,2894.5380859375,13052.5,9827.509765625,24500.609375,2010-11-08
"2010-11-09",1947.4599609375,6344.02001953125,8357.849609375,36198.03125,1225.84997558594,2838.85693359375,12916.599609375,9797.099609375,24700.30078125,2010-11-09
"2010-11-10",1967.84997558594,NA,8449.33984375,36417.46875,1223.25,2865.45190429688,12942.599609375,9811.66015625,24222.580078125,2010-11-10
"2010-11-11",1914.72998046875,6431.18017578125,8430.580078125,36304.5390625,1213.40002441406,2888.56591796875,12934.7001953125,10013.6298828125,24027.1796875,2010-11-11
"2010-11-12",1913.11999511719,6452.490234375,8445.6298828125,36057.390625,1218.7099609375,2884.37109375,12749.2001953125,10022.3896484375,23693.01953125,2010-11-12
"2010-11-15",1913.81005859375,6443.60986328125,8450.6298828125,35648.2109375,1213.5400390625,2828.28198242188,12735.400390625,10115.1904296875,23214.4609375,2010-11-15
"2010-11-16",1899.13000488281,6443.60986328125,8436.9501953125,35842.48046875,1199.2099609375,2859.93603515625,12602.2001953125,10030.1103515625,23637.390625,2010-11-16
"2010-11-17",1897.10998535156,NA,8316.0498046875,36322.12109375,1197.75,2898.26098632812,12657.7998046875,10079.759765625,23605.7109375,2010-11-17
"2010-11-18",1927.85998535156,6443.60986328125,8240.650390625,36601.3984375,1178.33996582031,2871.69799804688,12870,10039.5595703125,23524.01953125,2010-11-18
"2010-11-19",1940.9599609375,NA,8312.2099609375,36710.4609375,1178.58996582031,2866.35595703125,12956.2998046875,10125.990234375,22896.140625,2010-11-19
"2010-11-22",1944.33996582031,6363.2001953125,8255.5400390625,36271.828125,1196.68994140625,2820.18090820312,12929,9937.0400390625,23023.859375,2010-11-22
"2010-11-23",1928.93994140625,6295.490234375,8283.4501953125,37079.28125,1199.72998046875,2823.44897460938,12793.7998046875,9988.0498046875,23054.6796875,2010-11-23
"2010-11-24",1925.97998046875,6291.2998046875,8306.1201171875,36969.19921875,1197.83996582031,2843.60693359375,12902,10168.51953125,22877.25,2010-11-24
"2010-11-25",1927.68005371094,6291.2998046875,8374.91015625,36904.53125,1180.72998046875,2842.42993164062,12945.7998046875,10178.3203125,23166.220703125,2010-11-25
"2010-11-26",1901.80004882812,NA,8328.6298828125,36890.609375,1198.34997558594,2857.17700195312,12892.7001953125,10167.23046875,23007.990234375,2010-11-26
"2010-11-29",1895.5400390625,6332.43017578125,8297.0498046875,36817.3203125,1189.40002441406,2875.86108398438,12895.7001953125,10141.099609375,23249.80078125,2010-11-29
"2010-11-30",1904.63000488281,6318.5,8349.990234375,37277.55859375,1187.76000976562,2848.5458984375,12952.900390625,10232.330078125,23448.779296875,2010-11-30
"2010-12-01",1929.31994628906,6344.8798828125,8312.150390625,37399.46875,1180.55004882812,2810.94897460938,13148.400390625,10285.8798828125,23320.51953125,2010-12-01
"2010-12-02",1950.26000976562,6344.8798828125,8367.169921875,37385.91015625,1206.06994628906,2841.0400390625,13163.5,10211.9501953125,23237.689453125,2010-12-02
"2010-12-03",1957.26000976562,NA,8372.48046875,37737.12890625,1221.53002929688,2922.9541015625,13179,10293.8896484375,23428.150390625,2010-12-03
"2010-12-06",1953.64001464844,6400.7998046875,8520.1103515625,37880.12890625,1224.7099609375,2927.07690429688,13276,10316.76953125,23092.51953125,2010-12-06
"2010-12-07",1962.52001953125,6436.64990234375,8585.76953125,37617.76953125,1223.11999511719,2911.4140625,13250.7001953125,10309.7802734375,23171.80078125,2010-12-07
"2010-12-08",1955.71997070312,6457.18017578125,8624.009765625,37567.390625,1223.75,2898.13793945312,13152,10311.2900390625,23162.91015625,2010-12-08
"2010-12-09",1988.9599609375,6457.18017578125,8702.23046875,37677.78125,1228.28002929688,2893.73999023438,13166.900390625,10303.830078125,23317.609375,2010-12-09
"2010-12-10",1986.14001464844,NA,8704.3896484375,37894.33984375,1233,NA,13239.5,10216.41015625,23431.189453125,2010-12-10
"2010-12-13",1996.58996582031,6508.93017578125,8703.7900390625,37901.0390625,1240.40002441406,2904.11499023438,13295.900390625,10370.5302734375,22975.349609375,2010-12-13
"2010-12-14",2009.05004882812,6523.009765625,8753.83984375,37676.55078125,1240.4599609375,2877.89990234375,13280.099609375,10346.48046875,22668.779296875,2010-12-14
"2010-12-15",2017.47998046875,6499,8718.830078125,37832.859375,1241.58996582031,2855.21997070312,13229.099609375,10279.1904296875,22714.849609375,2010-12-15
"2010-12-16",2009.23999023438,6499,8736.58984375,37997.33984375,1235.22998046875,2835.15698242188,13181.2001953125,10355.990234375,22639.080078125,2010-12-16
"2010-12-17",2026.30004882812,NA,8740.4296875,37975.48046875,1242.86999511719,2781.40209960938,13201.5,10292.6298828125,22993.859375,2010-12-17
"2010-12-20",2020.28002929688,6595.27001953125,8756.7099609375,38230.859375,1243.91003417969,2732.98999023438,13193.2998046875,10344.5400390625,23045.189453125,2010-12-20
"2010-12-21",2037.08996582031,6605.47021484375,8782.2001953125,38172.91015625,1247.07995605469,2751.52709960938,13365.2001953125,10228.919921875,22902.970703125,2010-12-21
"2010-12-22",2038.10998535156,6609.52978515625,8817.900390625,38131.46875,1254.59997558594,2759.57495117188,13380.7001953125,10398.099609375,22833.80078125,2010-12-22
"2010-12-23",2037.53002929688,6609.52978515625,8768.7197265625,38132.8515625,1258.83996582031,2808.07690429688,13371.2001953125,10380.76953125,22621.73046875,2010-12-23
"2010-12-24",2029.59997558594,NA,8827.7900390625,38147.51171875,1256.77001953125,2852.64794921875,13383.2001953125,10529.759765625,22969.30078125,2010-12-24
"2010-12-27",2022.18994140625,6581.740234375,8860.490234375,38230.19921875,1257.5400390625,2839.22094726562,13449.2001953125,10541.0400390625,22999.33984375,2010-12-27
"2010-12-28",2033.31994628906,6616.89990234375,8898.8701171875,38243.140625,1258.51000976562,2824.19702148438,13434.400390625,10510.6796875,23035.44921875,2010-12-28
"2010-12-29",2043.48999023438,6620.75,8861.099609375,38605.80078125,1259.78002929688,2838.80102539062,13443.2001953125,10512.7998046875,23436.05078125,2010-12-29
"2010-12-30",2051,6620.75,8892.3095703125,38542.16015625,1257.88000488281,2791.80908203125,13402.2998046875,10589.759765625,23668.48046875,2010-12-30
"2011-01-03",2070.080078125,NA,8870.759765625,38696.23828125,1257.64001464844,2804.04711914062,13396,10499.0400390625,23757.8203125,2011-01-03
"2011-01-04",2085.13989257812,6676.66015625,8866.349609375,38589.671875,1271.86999511719,2821.30493164062,13311.7001953125,10502.8603515625,23786.30078125,2011-01-04
"2011-01-05",2082.55004882812,6699.9599609375,8907.91015625,38600.859375,1270.19995117188,2827.7119140625,13272.2998046875,10518.98046875,23686.630859375,2011-01-05
"2011-01-06",2077.61010742188,6696.5498046875,8972.5,38378.16015625,1276.56005859375,2791.34399414062,13245.099609375,10557.099609375,23527.259765625,2011-01-06
"2011-01-07",2086.19995117188,6696.5498046875,9025.2998046875,38028.80859375,1273.84997558594,2706.65991210938,13401.099609375,10437.3095703125,23760.33984375,2011-01-07
"2011-01-10",2080.81005859375,NA,8997.1904296875,37963.30859375,1271.5,2708.97900390625,13460.2001953125,10274.51953125,24125.609375,2011-01-10
"2011-01-11",2088.32006835938,6668.1298828125,8846.3095703125,38070.19140625,1269.75,2758.09692382812,13401.5,10345.1103515625,24238.98046875,2011-01-11
"2011-01-12",2094.94995117188,6701.27978515625,8883.2099609375,37994.71875,1274.47998046875,2677.65209960938,13464.099609375,10464.419921875,24283.23046875,2011-01-12
"2011-01-13",2089.47998046875,6717.18017578125,8782.7197265625,38096.91015625,1285.9599609375,2715.2939453125,13440.099609375,10401.900390625,24156.970703125,2011-01-13
"2011-01-14",2108.169921875,6717.18017578125,8817.8798828125,38151.30078125,1283.76000976562,2695.71899414062,13559.2001953125,10478.66015625,24153.98046875,2011-01-14
"2011-01-17",2099.85009765625,NA,8931.3603515625,37810.16015625,1293.23999023438,2677.43188476562,13439,10360.33984375,24419.619140625,2011-01-17
"2011-01-18",2096.47998046875,6768.240234375,8965,37584.6796875,1295.02001953125,2708.81396484375,13331.2998046875,10237.919921875,24003.69921875,2011-01-18
"2011-01-19",2115.68994140625,6715.64013671875,8975.580078125,37321.109375,1281.92004394531,2749.14990234375,13258.599609375,10274.5,23876.859375,2011-01-19
"2011-01-20",2106.65991210938,6657.72998046875,8972.509765625,37667.8984375,1280.26000976562,2752.75,13347.599609375,10457.3603515625,23801.779296875,2011-01-20
"2011-01-21",2069.919921875,6657.72998046875,8925.08984375,37470.76171875,1283.34997558594,2790.69409179688,13259.599609375,10431.3603515625,23788.830078125,2011-01-21
"2011-01-24",2082.15991210938,NA,8988,37585.3984375,1290.83996582031,2798.9599609375,13465.7998046875,10543.51953125,23843.240234375,2011-01-24
"2011-01-25",2086.669921875,6722.7900390625,9086.01953125,37447.69921875,1291.18005371094,2774.06494140625,13410.2001953125,10592.0400390625,23779.619140625,2011-01-25
"2011-01-26",2110.4599609375,6723.830078125,9022.169921875,36839.71875,1296.63000488281,2818.1630859375,13437.599609375,10635.98046875,23617.01953125,2011-01-26
"2011-01-27",2115.01000976562,6697.7998046875,8954.3798828125,36982.23828125,1299.5400390625,2827.32788085938,13552,10617.830078125,23447.33984375,2011-01-27
"2011-01-28",2107.8701171875,6697.7998046875,8947.7900390625,37618.1015625,1276.33996582031,2899.13403320312,13712.599609375,10605.650390625,23482.94921875,2011-01-28
"2011-01-31",2069.72998046875,NA,8991.3896484375,37948.75,1286.11999511719,2899.23706054688,13680.2998046875,10725.5400390625,23908.9609375,2011-01-31
"2011-02-01",2072.03002929688,6358.02978515625,9055.58984375,37739.078125,1307.58996582031,2923.89599609375,13841.400390625,10746.669921875,23553.58984375,2011-02-01
"2011-02-07",2081.73999023438,6373.169921875,9102.330078125,37451.83984375,1304.03002929688,2926.96411132812,13791.900390625,10808.2900390625,23484.30078125,2011-02-07
"2011-02-08",2069.69995117188,6513.27978515625,9145.349609375,37565.6484375,1307.09997558594,2899.7919921875,13811.900390625,10836.6396484375,23164.029296875,2011-02-08
"2011-02-09",2045.57995605469,6513.27978515625,9111.4599609375,36986.94140625,1310.86999511719,2932.24609375,13892.5,10842.7998046875,22708.619140625,2011-02-09
"2011-02-10",2008.5,NA,9006.8203125,36652.12890625,1319.05004882812,2855.51611328125,13784.2998046875,10857.5302734375,22828.919921875,2011-02-10
"2011-02-11",1977.18994140625,6616.41015625,8836.5595703125,37011.48828125,1324.56994628906,2862.63500976562,13840.599609375,10664.7001953125,23121.060546875,2011-02-11
"2011-02-14",2014.58996582031,6602.14990234375,8609.8603515625,36998.9296875,1320.88000488281,2878.60302734375,13766.7998046875,10579.099609375,22899.779296875,2011-02-14
"2011-02-15",2010.52001953125,6611.60009765625,8685.4697265625,36951.25,1321.86999511719,2878.56494140625,13910.7998046875,10452.7099609375,23156.970703125,2011-02-15
"2011-02-16",1989.10998535156,6611.60009765625,8721.9296875,37074.9296875,1329.15002441406,2905.05297851562,13929.400390625,10526.759765625,23301.83984375,2011-02-16
"2011-02-17",1977.21997070312,NA,8712.9599609375,37226.4296875,1332.31994628906,2918.919921875,14059.2001953125,10624.08984375,23595.240234375,2011-02-17
"2011-02-18",2013.14001464844,6624.2001953125,8683.8798828125,37522.30078125,1328.01000976562,2913.80810546875,14136.2001953125,10754.0302734375,23485.419921875,2011-02-18
"2011-02-21",2005.30004882812,6606.0498046875,8843.83984375,37242.05078125,1336.31994628906,2902.97802734375,14123.099609375,10492.3798828125,22990.810546875,2011-02-21
"2011-02-22",1969.92004394531,6486.830078125,8839.2197265625,36781.55078125,1340.43005371094,2942.30590820312,13963.7001953125,10586.01953125,22906.900390625,2011-02-22
"2011-02-23",1961.63000488281,6486.830078125,8673.669921875,36464.0703125,1343.01000976562,2996.2109375,13956.2001953125,10693.66015625,22601.0390625,2011-02-23
"2011-02-24",1949.88000488281,NA,8528.9404296875,36446.55859375,1315.43994140625,2999.94189453125,13867.2998046875,10505.01953125,23012.369140625,2011-02-24
"2011-02-25",1963.43005371094,6298.85009765625,8541.6396484375,36880.19921875,1307.40002441406,3002.15405273438,14052.099609375,10525.1904296875,23338.01953125,2011-02-25
"2011-02-28",1939.30004882812,6277.02978515625,8599.650390625,37019.69921875,1306.09997558594,2957.14306640625,14136.5,10589.5,23396.419921875,2011-02-28
"2011-03-02",1928.23999023438,6263.7900390625,8727.5595703125,36768.08984375,1319.88000488281,2933.7958984375,14122.900390625,10434.3798828125,23048.66015625,2011-03-02
"2011-03-03",1970.66003417969,6263.7900390625,8619.900390625,36863.53125,1327.21997070312,2937.626953125,14144,10254.4296875,23122.419921875,2011-03-03
"2011-03-04",2004.68005371094,NA,8738.3701171875,37132.98046875,1306.32995605469,2896.25610351562,14214.7001953125,9620.490234375,23408.859375,2011-03-04
"2011-03-07",1980.27001953125,5941.6298828125,8784.400390625,36900.83984375,1308.43994140625,2930.80395507812,14252.7998046875,8605.150390625,23313.189453125,2011-03-07
"2011-03-08",1996.31994628906,5538.72021484375,8713.7900390625,36603.30078125,1330.96997070312,2897.29809570312,14092.400390625,9093.7197265625,23711.69921875,2011-03-08
"2011-03-09",2001.46997070312,5323.27001953125,8747.75,36688.12109375,1321.15002441406,2906.88500976562,14013,8962.669921875,23810.109375,2011-03-09
"2011-03-10",1981.57995605469,5323.27001953125,8750.01953125,36450.19140625,1310.13000488281,2909.13696289062,13884.7001953125,9206.75,23614.890625,2011-03-10
"2011-03-11",1955.5400390625,NA,8642.900390625,35891.41015625,1321.81994628906,2919.14208984375,13638.599609375,9608.3203125,23249.779296875,2011-03-11
"2011-03-14",1971.22998046875,5950.740234375,8567.8203125,36091.21875,1320.02001953125,2948.47705078125,13674.2998046875,9449.4697265625,23345.880859375,2011-03-14
"2011-03-15",1923.92004394531,6073.7900390625,8520.01953125,36205.76171875,1295.10998535156,2946.7060546875,13619.2001953125,9435.009765625,22678.25,2011-03-15
"2011-03-16",1957.96997070312,6108.669921875,8234.7802734375,36012.171875,1304.28002929688,2977.81396484375,13547,9536.1298828125,22700.880859375,2011-03-16
"2011-03-17",1959.03002929688,6108.669921875,8324.580078125,35655.30859375,1296.39001464844,2984.0048828125,13524.7998046875,9478.5302734375,22284.4296875,2011-03-17
"2011-03-18",1981.13000488281,NA,8282.6904296875,35621.6796875,1281.86999511719,2958.07690429688,13746.2001953125,9459.080078125,22300.23046875,2011-03-18
"2011-03-21",2003.42004394531,6230.7001953125,8394.75,35418.5,1256.88000488281,2955.77099609375,13789.599609375,9708.7900390625,22685.220703125,2011-03-21
"2011-03-22",2013.66003417969,6011.85009765625,8467.7099609375,35925.3515625,1273.71997070312,2928.11108398438,14013.7001953125,9755.099609375,22857.900390625,2011-03-22
"2011-03-23",2012.18005371094,6069.93994140625,8508.0400390625,36546.62109375,1279.2099609375,2967.40991210938,14000,9708.3896484375,22825.400390625,2011-03-23
"2011-03-24",2036.78002929688,6069.93994140625,8545.080078125,36872.37890625,1298.38000488281,3001.36010742188,14087.2001953125,9718.8896484375,22915.279296875,2011-03-24
"2011-03-25",2054.0400390625,NA,8576.400390625,36784.26953125,1293.77001953125,3007.90893554688,14029.400390625,9615.5498046875,23158.669921875,2011-03-25
"2011-03-28",2056.38989257812,6357.3701171875,8610.3896484375,36767.859375,1297.5400390625,3030.02099609375,14039.400390625,9584.3701171875,23068.189453125,2011-03-28
"2011-03-29",2072.1298828125,6344.68994140625,8553.0595703125,36795.890625,1309.66003417969,3022.74609375,13892.7001953125,9590.9296875,23060.359375,2011-03-29
"2011-03-30",2091.3798828125,6362.419921875,8596.5703125,37210.26953125,1313.80004882812,3021.36889648438,13930.400390625,9768.080078125,23451.4296875,2011-03-30
"2011-03-31",2106.69995117188,6362.419921875,8646.3095703125,37440.51171875,1310.18994140625,3050.39697265625,14083.599609375,9719.7001953125,23527.51953125,2011-03-31
"2011-04-01",2121.01000976562,NA,8683.2998046875,37775.0703125,1319.43994140625,3042.63500976562,14116.099609375,9555.259765625,23801.900390625,2011-04-01
"2011-04-04",2115.8701171875,6508.27978515625,8705.1298828125,37903.578125,1328.26000976562,3050.52587890625,14130.2001953125,9641.1796875,24150.580078125,2011-04-04
"2011-04-05",2130.42993164062,6519.1298828125,8851.98046875,37832.9609375,1325.82995605469,3057.3291015625,14218.400390625,9653.919921875,24285.05078125,2011-04-05
"2011-04-06",2126.7099609375,6562.85009765625,8901.7197265625,37861.80859375,1332.41003417969,2999.041015625,14270.5,9591.51953125,24281.80078125,2011-04-06
"2011-04-07",2122.13989257812,6562.85009765625,8894.5400390625,37471.5390625,1332.86999511719,3007.037109375,14202.7001953125,9556.650390625,24396.0703125,2011-04-07
